https://static.servaid.com.pk/product/bulk/012067.jpg,Alergo 10MG Tab 3x10 (L),"Cetirizine
CCL",Rs. 138.6/Pack,"It is used to treat Allergies such as watery eyes, runny nose, itching eyes/nose, sneezing, hives, and itching.","
Use with caution having difficulty urinating (due to an enlarged prostate), Kidney disease, Liver disease, Glaucoma or while using (MAO inhibitors). It is not recommended if hypersenstive to the ingredients.
","
Drowsiness, tiredness, Dry mouth, Stomach pain.
",1,1000,26
https://static.servaid.com.pk/product/bulk/004052.jpg,Telfast 60MG Tab 1x10 (L),"Fexofenadine
Sanofi",Rs. 148.6/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/036421.jpg,Deslavid 5MG Tab 1x10 (L),"Desloratadine
OphthPhrma",Rs. 150.5/Pack,"This medication is an antihistamine that treats symptoms such as itching, runny nose, watery eyes, and sneezing from ""hay fever"" and other allergies.","
Use with caution having kidney disease and liver disease.
","
No serious side effects observed.
",1,1000,26
https://static.servaid.com.pk/product/bulk/008252.jpg,Fifex 180MG Tab 1x10 (L),"Fexofenadine
Shaigan",Rs. 151.1/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/000406.jpg,Kartilerg 5ML Eye Drops,"Ketotifen, Eye
Vega Nutra",Rs. 158.36/Pack,This medication is used to prevent and treat Itching of the eyes caused by Allergies (Allergic/Seasonal conjunctivitis).,"
Tell your doctor/Pharmacist your medical history of Glaucoma. Do not drive, use machinery, or do any activity that requires clear vision until you are sure you can perform such activities safely.
","
Burning/Stinging/Irritation of the eye, Headache, Stuffy/Runny nose, Bad taste in your mouth, and Increased sensitivity to light may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/014904.jpg,Softin F 180MG Tab 1x10 (L),"Fexofenadine
Standpharm",Rs. 159.4/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/005303.jpg,Zyrtec 10MG Tab 2x15 (L),"Cetirizine
AGP",Rs. 175.5/Pack,"Zyrtec tablet is an effective tablet that is used to treat the allergies like irritation of the eyes, itching of the skin, watery eyes, itching of the throat, sneezing, skin rash (hive) and running nose. The generic name of the Zyrtec is Cetirizi

READ MORE","
Before taking medicine, the following are the points to consider:while using machinery be careful: Despite the fact that cetirizine doesn't generally cause sleepiness, a few people react differently when using it, particularly in the first few dosages.Checking of the ingredients: Before using the Zyrtec tablet, do check the ingredients used in it as some people may have an allergic reaction to it or are hypersensitive. Additionally, avoid cetirizine in case any patient is allergic to an antihistamine that carries hydroxyzine.During pregnancy use caution: Before using this tablet, consult a doctor or talk to the health care provider if the patient is pregnant or breastfeeding. Well and effectively controlled studies tell using this tablet is generally safe and is protected during pregnancy.It is examined and acceptable generally. Controlled examinations in pregnant ladies show no proof of fetal danger. If a pregnant woman accidentally takes medicine ought not to create any harm or consequences for the baby (embryo).Consult a doctorIf the patient has any kidney and liver disease so they should get some information from them about taking Zyrtec, they may suggest taking not more than the usual dosage but less than it.Moreover, for diabetes patients, caution is advised, as the fluid products may contain sugar. Get some information from a pharmacist or doctor before using it safely.CautionTry not to drive your vehicle or use any machinery, till the patient should be sure about how their body will react to this medicine.The patient should avoid narcotics, tranquillizers, and alcohol due to the higher risk of tiredness and drowsiness. However, it may cause depression; people should avoid mental alertness activities until acquainted with medicine.Renal debilitation and hepatic use caution. It will be more sensitive for elderly people.Before using the tablet to treat yourself, it is very important to read all the directions on the tablet package. If still there is any confusion about it, it is necessary to consult any pharmacist. If any doctor has prescribed this tablet so should take it as suggested.
","
Every medicine has its side effects; the side effects of the Zyrtec are:feeling abnormally sleep (Drowsiness)Feel tired all day (Tiredness)Dryness of mouthStomach pain especially in ChildrenVomitingDiarrhoeaheadacheweaknessBleeding of noseSour throatCan cause dizzinessCan cause fatigueLow blood pressureIf the condition is getting worse, then the patient should consult a doctor.
",1,1000,26
https://static.servaid.com.pk/product/bulk/003210.jpg,Rigix 10MG Tab 2x15 (L),"Cetirizine
AGP",Rs. 186.3/Pack,"Rigix is a medicine that has been manufactured by AGP pharmaceutical Limited. Rigix is a trustworthy medicine because it belongs to a company that has been working in Pakistan for almost 31 years, and the AGP pharmaceutical company has got a wide

READ MORE","
Temperature Do not store this medicine at a temperature above 30 degrees Celsius. If this medicine has been kept at a temperature above 30 degrees Celsius, then it should not be consumed. Heat and moisture Keep this medicine away from direct sunlight, direct heat, and direct moisture because it will badly affect this medicine. Away from minors This medicine should be kept away from children and minors. This medicine should not be given to the kids.Rigix in Pregnancy There is a study done on pregnant women using Rigix Tablet. So this is why it should not be given to pregnant women.
","
Apart from the positive effects of the rigix tablet, there can be some adverse effects of Rigix as well. The major side effects of consuming Rigix Tablets are as follows. Dry Mouth As rigix medicine 10 mg contains cetirizine dihydrochloride, it can cause dry mouth. Drinking plenty of water after consuming this tablet can help get rid of dry mouth.Drowsiness Drowsiness and tiredness of the most common side-effect of Rigix. The patient's body will feel tired after the consumption of rigix tablets.Stomach Pain Stomach pain is not a very common side effect of Rigix. This side effect depends on the metabolism of the patient. Mostly people having weak metabolism, and children might feel stomach pain after consuming Regix Tablet.
",1,1000,26
https://static.servaid.com.pk/product/bulk/035637.jpg,Fiofen 120MG Tab 1x10 (L),"Fexofenadine
Hair Energ",Rs. 190.3/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/008241.jpg,Fexo 120MG Tab 1x10 (L),"Fexofenadine
Hilton",Rs. 195.4/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/003121.jpg,Avil 25MG Tab 5x50 (L),"Pheniramine Maleate Inj, Syp & Tabs
Sanofi",Rs. 200/Pack,"It is used for Allergic rhinitis, Itchy and Runny nose, Sneezing, Eye irritation, Motion sickness, angioedema, dermatitis, hay fever, urticaria, vasomotor rhinitis etc.","
Use with caution in patient with Eye disease, Hypertension, Diabetes and Thyroid patients. Please consult your doctor when taking this medicine if you are pregnant.
","
It can cause Back pain, Dizziness, Cough, Hallucinations, Dry mouth, Hyperthermia etc.
",1,1000,26
https://static.servaid.com.pk/product/bulk/000455.jpg,Ketot 5ML Eye Drops,"Ketotifen, Eye
Schazoo",Rs. 207.95/Pack,This medication is used to prevent and treat Itching of the eyes caused by Allergies (Allergic/Seasonal conjunctivitis).,"
Tell your doctor/Pharmacist your medical history of Glaucoma. Do not drive, use machinery, or do any activity that requires clear vision until you are sure you can perform such activities safely.
","
Burning/Stinging/Irritation of the eye, Headache, Stuffy/Runny nose, Bad taste in your mouth, and Increased sensitivity to light may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/008242.jpg,Fexo 180MG Tab 1x10 (L),"Fexofenadine
Hilton",Rs. 246.4/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/004050.jpg,Telfast 120MG Tab 1x10 (L),"Fexofenadine
Sanofi",Rs. 247.5/Pack,"Telfast tablets belong to the class of medicines containing an active ingredient known as fexofen hydrochloride. This class is known by the name of antihistamines. This medicine works by reducing and preventing the symptoms of a substance called

READ MORE","
Some of the Telfast tablet precautions are described below.You must consult with the doctor before giving it to any child and also discuss the child's past medical history.Before taking this medicine, check the ingredients, and take notice that are you allergic to any ingredients. If yes, then do not take this medicine.Check the expiry date of the medicine, either taking it or giving it to the child.If you are suffering from low blood pressure, any antibiotic disease, HIV infection, then before taking this medicine, take a suggestion from the doctor and then do whatever the doctor suggests you.
","
Some of the side effects of Telfast medicines are described below one by one.By taking this medicine, you will feel sick, have headaches, and dry mouth. The other rare and serious side effect of Telfast medicine occur, then immediately consult the doctor.
",1,1000,26
https://static.servaid.com.pk/product/bulk/005555.jpg,Fexet 60MG Tab 2x10 (L),"Fexofenadine
Getz",Rs. 249.4/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/035817.jpg,Xadine 120MG Tab 2x10 (L),"Fexofenadine
CCL",Rs. 273.6/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/015004.jpg,Fexofin 120MG Tab 3x10 (L),"Fexofenadine
Sanofi",Rs. 341.7/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/004051.jpg,Telfast 180MG Tab 1x10 (L),"Fexofenadine
Sanofi",Rs. 346.6/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/035816.jpg,Xadine 180MG Tab 2x10 (L),"Fexofenadine
Nutrifactr",Rs. 353.8/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/003109.jpg,Avil 2ML Inj 1x50 (L),"Pheniramine Maleate Inj, Syp & Tabs
Sanofi",Rs. 395.5/Pack,"Avil Injection is known as one of the most trusted anti-allergic medicine, and the popularity of this medicine is especially because of its extreme effectiveness against severe symptoms and reactions of certain medicines, including swelling and r

READ MORE","
You must always consult your doctor about the current list of medicine that you are using before using this medicine because the long-term use of this medicine might cause some serious side effects and symptoms. If you are suffering from allergies or pre-existing diseases, then you should try not to use this medicine. It's also advised not to use this medicine if you are using vitamins and herbal supplements without the prescription of a doctor. For pregnant women, it is strongly prescribed not to use this medicine. The Avil Injection dosage is generally prescribed by the doctor, and most of the time, it is also written on the package of this medicine. So, try not to overdose on this medicine. 
","
Most of the Avil Injection side effects generally don't need any kind of medical attention because they disappear as your body adjusts to this medicine, but if you feel any kind of long-lasting side effect then you must consult your doctor. Some of the side effects of using this medicine or listed below: The most common side effect is sleepiness which is largely recorded among those people who are regularly using this medicine.The symptoms of drowsiness and dizziness are also included in the list of some common side effects.It also results in nausea and vomiting, but these are the side effects that can be ignored, if you suffer from these side effects in a long run then you must consult your pharmacist or doctor.The Avil Injection alternatives are also available out there in the market, and you must try to use them if you suffer from loss of appetite and abdominal pain after consulting your doctor.It also results in Constipation along with dry mouth and headache.The symptoms of blurred vision and ringing in the ear are some of the serious side effects which should always be consulted in order to get the best possible alternative.
",1,1000,26
https://static.servaid.com.pk/product/bulk/005553.jpg,Fexet 120MG Tab 2x10 (L),"Fexofenadine
Getz",Rs. 399.2/Pack,"Fexet tablets are manufactured by the company Getz Pharma Company Pakistan LTD. These tablets are composed of Fexofenadine and belong to the category of allergy. Fexet tablets are used to alleviate allergic symptoms. The symptoms are itching, red

READ MORE","
Every medication has some inactive ingredients, which causes some severe allergic reactions or problems. As above, we say again that if you found a problem in your body, immediately seek medical attention. Tell your doctor about your medical history and especially about your kidney problems if you have. Before you having surgery tell your doctor which products you are containing, and do not use other medicine with this product without a doctor's recommendation.The tablets which are dissolving have aspartame, and the liquid product contains sugar.If you have diabetes, avoid this medication. During pregnancy, take this medication when it is needed. Consultation with a doctor is necessary before taking every medicine.
","
Every medication has benefits and side effects. It depends on the condition and body of a person. If you are using the medication without the doctor's consultation, it harms your body. Many side effects occur from this medicine when you are not following the directions, and they are;Skin RashDizzinessHeadacheBackacheDryness in MouthMenstruation PainThroat irritationVomitingLow EnergyPain in MusclesSinusesTissues liningIndigestionThese side effects have less reaction to the human body. It does not harm the body, and if you find these reactions in your body, immediately seek medical attention. Here we have a list of some severe reactions caused by this medication, and they are;Ear infectionCommon ColdDrug ReactionsHivesAllergic reactionsThe list of the less severe reaction of this medication is as follows;CoughDifficulty in sleepingPainItchingCramps in StomachFeverEaracheEvery doctor consults medication after listening to all the medical history of the patient. To protect your life from these side effects, read and follow the instructions written on the leaflet. If your doctor prescribed you this medication, remember that they judge your medical condition. Many people are using this tablet, but it does not have any side effects. Immediately get medical help if you found other reactions, which are not available in the list. Cold, Rash, itching, redness, and high fever are the most common problems you can face by getting a high dosage of this medication. 
",1,1000,26
https://static.servaid.com.pk/product/bulk/002581.jpg,Piriton 4MG Tab 50x20 (L),"Chlorpheniramine Inj, Syp & Tabs
GSK",Rs. 420/Pack,"Allergies are caused by the release of Histamine in our bodies. Histamine is a chemical that is produced when the body reacts to a foreign substance; as a result, it causes inflammation. To control or prevent this inflammation, antihistamine drug

READ MORE","
Do not chew, crush, macerate, or break it.Take the tablet with water.The Dose and Frequency should be adjusted according to what your doctor prescribes.Take it regularly and if it is prescribed by your doctor.Piriton Tablet should not be given to women who are pregnant. Piriton Tablet should not be given to women who are lactating their infants
","
Piriton Tablet could be harmful to patients as it has numerous side effects such as Lymphatic system disorders, respiratory disorders, GIT disorders, Vascular disorders, Nervous system disorders, skin and subcutaneous disorders, renal and urinary disorders. The most common side effect: sedation, somnolence, disturbance in attention, abnormal coordination, dizziness, headache, blurred visionOthers include: hemolytic anaemia, blood dyscrasiasallergic reactions, angioedemaanaphylactic reactionsanorexiathickening of bronchial secretionsnausea dry mouthvomitingpalpitations, tachycardia, arrhythmiasHypotensionabdominal pain, diarrhoea, dyspepsiahepatitisJaundice Exfoliative dermatitis, rash, urticariaMuscle twitchingurinary retentionConfusion, excitation, irritability, nightmares, depression
",1,1000,26
https://static.servaid.com.pk/product/bulk/015005.jpg,Fexofin 180MG Tab 3x10 (L),"Fexofenadine
General",Rs. 443.4/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
https://static.servaid.com.pk/product/bulk/004420.jpg,Baydal Tab 20x5 (L),"Cetirizine
Bayer",Rs. 474/Pack,"It is used to treat Allergies such as watery eyes, runny nose, itching eyes/nose, sneezing, hives, and itching.","
Use with caution having difficulty urinating (due to an enlarged prostate), Kidney disease, Liver disease, Glaucoma or while using (MAO inhibitors). It is not recommended if hypersenstive to the ingredients.
","
Drowsiness, tiredness, Dry mouth, Stomach pain.
",1,1000,26
https://static.servaid.com.pk/product/bulk/005554.jpg,Fexet 180MG Tab 2x10 (L),"Fexofenadine
Getz",Rs. 494.4/Pack,"Fexofenadine is used to relieve Allergy symptoms such as Watery eyes, Runny nose, Itching eyes/nose, Sneezing, Hives, and Itching.","
Should be used with caution in patients with Kidney diseases or allergic to Fexofenadine.
","
Cough, Fever, Stomach upset or Allergic reactions may occur.
",1,1000,26
